time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.17209,29.7901,-2.4153,6.884,30.67
3.181602,28.7486,-3.9159,6.7238,29.783
3.192335,27.3838,-5.4472,6.4637,28.659
3.2024919999999995,25.7113,-6.9217,6.1535,27.329
3.2127549999999996,23.422,-8.1484,5.8134,25.471
3.2221459999999995,20.274,-8.917,5.4133,22.8
3.233905,16.8431,-9.2102,4.7974,19.787
3.242808,13.5622,-9.0751,3.889,16.775
3.2529500000000002,10.6001,-8.617,2.8375,13.952
3.2640529999999996,7.9141,-7.9174,2.0014,11.372
3.27302,5.5528,-7.163,1.5348,9.192
3.2837299999999994,3.4211,-6.3906,1.6877,7.443
3.293718,1.6439,-5.7994,1.9572,6.338
3.303241,0.2709,-5.7339,2.373,6.211
3.313585,-0.9297,-6.0372,2.8911,6.758
3.323678,-2.0137,-6.3774,3.3047,7.46
3.33364,-2.9238,-6.6642,3.592,8.116
3.344118,-3.6262,-6.8731,3.7603,8.633
3.354007,-4.1279,-6.9974,3.8437,8.988
3.366257,-4.4869,-7.0604,3.8732,9.219
3.374453,-4.7245,-7.0698,3.8648,9.34
3.3847059999999995,-4.8541,-7.0435,3.7917,9.357
3.394508,-4.8562,-7.0262,3.7279,9.319
3.4052989999999994,-4.7056,-6.9957,3.6648,9.193
3.414689,-4.3648,-6.94,3.6004,8.954
3.424912,-3.7547,-6.8646,3.5398,8.588
3.434794,-3.1044,-6.7968,3.5111,8.256
3.44618,-2.4328,-6.6468,3.4357,7.868
3.455387,-1.7199,-6.3428,3.2843,7.347
3.464771,-0.9539,-5.8105,2.9852,6.602
3.4755649999999996,-0.1662,-5.0517,2.547,5.66
3.485443,0.5858,-4.1755,2.0486,4.688
3.4962789999999995,1.2834,-3.463,1.6692,4.053
3.506686,2.0638,-3.0867,1.459,3.989
3.515778,3.1109,-2.9992,1.4411,4.555
3.525996,4.052,-2.7881,1.3998,5.114
3.5365130000000002,4.7807,-2.4381,1.3352,5.53
3.5467139999999997,5.1829,-1.9612,1.2233,5.675
3.5565879999999996,5.3085,-1.4333,1.1091,5.609
3.5667979999999995,5.2817,-0.9111,1.0205,5.456
3.5767609999999994,5.1651,-0.4184,0.9631,5.271
3.5871309999999994,5.0415,0.0408,0.9738,5.135
3.597428,4.9176,0.4822,0.9878,5.039
3.608092,4.8154,0.9135,1.0085,5.004
3.6177719999999995,4.7468,1.3557,1.0065,5.038
