time,wx (rad/s),wy (rad/s),wz (rad/s)
2.921986,-0.0,-0.0,-0.0
2.9326640000000004,-0.0,-0.0,-0.0
2.9423150000000002,-0.0,-0.0,-0.0
2.9525900000000003,0.01,0.0,-0.06
2.962925,0.02,0.0,-0.09
2.973393,0.01,0.0,-0.04
2.983547,0.0,0.0,-0.02
2.994176,0.0,0.0,-0.01
3.003853,0.0,0.0,-0.01
3.0140819999999997,0.0,0.0,-0.0
3.024588,0.0,0.0,-0.0
3.0348460000000004,0.0,0.0,-0.0
3.045302,0.0,0.0,-0.0
3.0557719999999997,-0.0,-0.01,-0.06
3.0658809999999996,-0.01,-0.01,-0.1
3.0759000000000003,-0.0,-0.0,-0.05
3.0856369999999997,-0.0,-0.0,-0.02
3.095896,-0.0,-0.0,-0.01
3.106633,-0.0,-0.0,-0.01
3.118268,-0.0,-0.0,-0.0
3.1277969999999997,-0.0,-0.0,-0.0
3.1377159999999997,-0.0,-0.0,-0.0
3.1472399999999996,-0.0,-0.0,-0.0
3.157779,-0.0,-0.0,-0.0
3.1681639999999995,-0.0,-0.0,-0.0
3.177889,-0.0,-0.0,-0.0
3.1880409999999997,-0.0,-0.0,-0.05
3.1993069999999997,-0.01,-0.0,-0.08
3.2087410000000003,-0.0,-0.0,-0.04
3.219312,-0.0,-0.0,-0.02
3.230202,-0.0,-0.0,-0.01
3.239956,-0.0,-0.0,-0.0
3.2506150000000003,-0.0,-0.0,-0.0
3.2606179999999996,-0.0,-0.0,-0.0
3.2706329999999997,-0.0,-0.0,-0.0
3.2809129999999995,-0.0,-0.0,-0.0
3.290994,-0.0,-0.0,-0.0
3.3014240000000004,-0.0,-0.0,-0.0
3.3117360000000002,0.01,-0.01,-0.06
3.322206,0.01,-0.02,-0.09
3.3380629999999996,0.01,-0.01,-0.04
3.3421179999999997,0.0,-0.0,-0.02
3.352987,0.0,-0.0,-0.01
3.363577,0.0,-0.0,-0.01
3.3731069999999996,0.0,-0.0,-0.0
3.3832349999999995,0.0,-0.0,-0.0
3.394085,0.0,-0.0,-0.0
3.403878,0.0,-0.0,-0.0
3.4143459999999997,0.0,-0.0,-0.0
3.424002,0.0,-0.0,-0.0
3.434067,0.0,-0.0,-0.0
3.445421,0.0,-0.0,-0.0
3.4550069999999997,-0.01,0.02,-0.05
3.466224,-0.02,0.03,-0.08
3.475469,-0.01,0.02,-0.04
3.486328,-0.0,0.01,-0.02
3.496985,-0.0,0.0,-0.01
3.5065959999999996,-0.0,0.0,-0.0
3.516354,-0.0,0.0,-0.0
3.5266569999999997,-0.0,0.0,-0.0
3.5368910000000002,-0.0,0.0,-0.0
3.5491420000000002,-0.0,0.0,-0.0
3.55749,-0.0,0.0,-0.0
3.5681309999999997,-0.0,0.0,-0.0
3.5779970000000003,-0.0,0.0,-0.0
3.588404,-0.0,0.0,-0.0
3.598975,-0.0,0.0,-0.0
3.609352,-0.0,0.0,-0.0
3.619894,-0.0,0.0,-0.0
3.630126,-0.0,0.0,-0.0
3.640114,-0.0,0.0,-0.0
3.65091,-0.01,-0.0,-0.03
3.660331,-0.02,-0.01,-0.04
3.6705229999999998,-0.01,-0.0,-0.02
3.6817680000000004,-0.01,-0.0,-0.01
3.692656,-0.0,-0.0,-0.01
3.7017139999999995,-0.0,-0.0,-0.0
3.71217,-0.0,-0.0,-0.0
3.7221569999999997,-0.0,-0.0,-0.0
3.7322960000000003,-0.0,-0.0,-0.0
3.7429919999999997,-0.0,-0.0,-0.0
3.752328,-0.0,-0.0,-0.0
3.762781,-0.0,-0.0,-0.0
3.7727090000000003,-0.0,-0.0,-0.0
