time,wx (rad/s),wy (rad/s),wz (rad/s)
5.324121,-0.00,-0.00,-0.00
5.333634,-0.00,-0.00,-0.00
5.344146,-0.01,-0.01,-0.06
5.354481,-0.02,-0.02,-0.09
5.364602,-0.01,-0.01,-0.05
5.374249,-0.00,-0.00,-0.02
5.384894,-0.00,-0.00,-0.01
5.395078,-0.00,-0.00,-0.01
5.406462,-0.00,-0.00,-0.00
5.415105,-0.00,-0.00,-0.00
5.425980,-0.00,-0.00,-0.00
5.436658,-0.00,-0.00,-0.00
5.446309,-0.00,-0.00,-0.00
5.456584,0.01,0.00,-0.06
5.466919,0.02,0.00,-0.09
5.477387,0.01,0.00,-0.04
5.487541,0.00,0.00,-0.02
5.498170,0.00,0.00,-0.01
5.507847,0.00,0.00,-0.01
5.518076,0.00,0.00,-0.00
5.528582,0.00,0.00,-0.00
5.538840,0.00,0.00,-0.00
5.549296,0.00,0.00,-0.00
5.559766,-0.00,-0.01,-0.06
5.569875,-0.01,-0.01,-0.10
5.579894,-0.00,-0.00,-0.05
5.589631,-0.00,-0.00,-0.02
5.599890,-0.00,-0.00,-0.01
5.610627,-0.00,-0.00,-0.01
5.622262,-0.00,-0.00,-0.00
5.631791,-0.00,-0.00,-0.00
5.641710,-0.00,-0.00,-0.00
5.651234,-0.00,-0.00,-0.00
5.661773,-0.00,-0.00,-0.00
5.672158,-0.00,-0.00,-0.00
5.681883,-0.00,-0.00,-0.00
5.692035,-0.00,-0.00,-0.05
5.703301,-0.01,-0.00,-0.08
5.712735,-0.00,-0.00,-0.04
5.723306,-0.00,-0.00,-0.02
5.734196,-0.00,-0.00,-0.01
5.743950,-0.00,-0.00,-0.00
5.754609,-0.00,-0.00,-0.00
5.764612,-0.00,-0.00,-0.00
5.774627,-0.00,-0.00,-0.00
5.784907,-0.00,-0.00,-0.00
5.794988,-0.00,-0.00,-0.00
5.805418,-0.00,-0.00,-0.00
5.815730,0.01,-0.01,-0.06
5.826200,0.01,-0.02,-0.09
5.842057,0.01,-0.01,-0.04
5.846112,0.00,-0.00,-0.02
5.856981,0.00,-0.00,-0.01
5.867571,0.00,-0.00,-0.01
5.877101,0.00,-0.00,-0.00
5.887229,0.00,-0.00,-0.00
5.898079,0.00,-0.00,-0.00
5.907872,0.00,-0.00,-0.00
5.918340,0.00,-0.00,-0.00
5.927996,0.00,-0.00,-0.00
5.938061,0.00,-0.00,-0.00
5.949415,0.00,-0.00,-0.00
5.959001,-0.01,0.02,-0.05
5.970218,-0.02,0.03,-0.08
5.979463,-0.01,0.02,-0.04
5.990322,-0.00,0.01,-0.02
6.000979,-0.00,0.00,-0.01
6.010590,-0.00,0.00,-0.00
6.020348,-0.00,0.00,-0.00
6.030651,-0.00,0.00,-0.00
6.040885,-0.00,0.00,-0.00
6.053136,-0.00,0.00,-0.00
6.061484,-0.00,0.00,-0.00
6.072125,-0.00,0.00,-0.00
6.081991,-0.00,0.00,-0.00
6.092398,-0.00,0.00,-0.00
6.102969,-0.00,0.00,-0.00
6.113346,-0.00,0.00,-0.00
6.123888,-0.00,0.00,-0.00
6.134120,-0.00,0.00,-0.00
6.144108,-0.00,0.00,-0.00
6.154904,-0.01,-0.00,-0.03
6.164325,-0.02,-0.01,-0.04
6.174517,-0.01,-0.00,-0.02
6.185762,-0.01,-0.00,-0.01
6.196650,-0.00,-0.00,-0.01
6.205708,-0.00,-0.00,-0.00
6.216164,-0.00,-0.00,-0.00
6.226151,-0.00,-0.00,-0.00
6.236290,-0.00,-0.00,-0.00
6.246986,-0.00,-0.00,-0.00
6.256322,-0.00,-0.00,-0.00
6.266775,-0.00,-0.00,-0.00
6.276703,-0.00,-0.00,-0.00
6.286849,-0.00,-0.00,-0.00
6.297527,-0.00,-0.00,-0.00
6.307524,-0.00,-0.00,-0.00
6.318131,-0.00,-0.00,-0.00
6.328085,-0.00,-0.00,-0.00
6.338181,-0.00,-0.00,-0.00
6.348457,-0.00,-0.00,-0.00
6.359496,0.00,-0.00,0.00
6.369607,0.00,-0.00,-0.00
6.379902,-0.00,0.00,0.00
6.390269,-0.00,0.00,0.00
6.406739,0.00,0.00,-0.00
6.410384,-0.00,0.00,-0.00
6.420816,-0.00,-0.00,0.00
6.430751,-0.00,-0.00,-0.00
6.441049,0.00,-0.00,-0.00
6.450951,0.00,-0.00,-0.00
6.461607,0.00,-0.00,-0.00
6.471365,-0.00,0.00,-0.00
6.482314,-0.00,-0.00,0.00
6.492301,-0.00,0.00,0.00
6.502536,0.00,0.00,-0.00
6.512979,0.00,-0.00,0.00
6.522820,0.00,0.00,-0.00
6.538214,0.00,0.00,-0.00
6.543459,0.00,-0.00,-0.00
6.553854,0.00,-0.00,-0.00
6.564853,-0.00,0.00,-0.00
6.574561,0.00,0.00,-0.00
6.585220,-0.00,0.00,0.00
6.594258,0.00,0.00,-0.00
6.605414,-0.00,-0.00,-0.00
6.616881,0.00,-0.00,-0.00
6.626121,0.00,-0.00,0.00
6.636603,-0.00,-0.00,-0.00
6.646342,0.00,0.00,0.00
6.656364,0.00,-0.00,-0.00
6.671705,-0.00,0.00,-0.00
6.676830,-0.00,-0.00,0.00
6.687467,-0.00,0.00,0.00
6.697932,-0.00,-0.00,-0.00
6.707362,-0.00,-0.00,0.00
6.717543,0.00,0.00,0.00
6.728967,0.00,0.00,-0.00
6.738223,0.00,0.00,-0.00
6.749316,-0.00,0.00,0.00
6.759285,0.00,0.00,0.00
6.769442,-0.00,0.00,0.00
6.779994,0.00,0.00,-0.00
6.789664,-0.00,0.00,-0.00
6.803487,0.00,0.00,0.00
6.809963,0.00,-0.00,0.00
6.820416,-0.00,0.00,0.00
6.830727,0.00,0.00,0.00
6.841577,-0.00,0.00,-0.00
6.850764,0.00,-0.00,-0.00
6.861684,-0.00,0.00,0.00
6.871234,0.00,0.00,0.00
6.881654,0.00,-0.00,0.00
6.892348,0.00,0.00,0.00
6.902715,-0.00,-0.00,0.00
6.913182,0.00,-0.00,0.00
6.923448,0.00,0.00,-0.00
6.933521,-0.00,0.00,-0.00
6.943961,-0.00,0.00,0.00
6.953960,-0.00,0.00,0.00
6.964825,-0.00,-0.00,0.00
6.974786,0.00,0.00,0.00
6.985386,0.00,-0.00,0.00
6.995886,-0.00,-0.00,-0.00
7.005860,-0.00,-0.00,-0.00
7.014977,-0.00,0.00,-0.00
7.026530,0.00,-0.00,0.00
7.036772,0.00,0.00,-0.00
7.047781,-0.00,-0.00,0.00
7.057297,0.00,0.00,0.00
7.067198,-0.00,0.00,-0.00
7.077931,0.00,0.00,-0.00
7.087581,0.00,-0.00,0.00
7.101434,0.00,-0.00,0.00
7.107844,-0.00,-0.00,0.00
7.118358,-0.00,-0.00,-0.00
7.128756,-0.00,0.00,0.00
7.138684,-0.00,-0.00,0.00
7.148842,0.00,0.00,-0.00
7.158895,-0.00,-0.00,-0.00
7.168904,-0.00,-0.00,-0.00
7.180555,0.00,0.00,0.00
7.190379,0.00,-0.00,0.00
7.200417,-0.00,0.00,0.00
